1	丶	1	Punkt	diǎn, zhǔ		gebunden	selten	3	永 yŏng = ewig, 求qiú = suchen, 为 wéi, wèi = tun/machen
2	ー	1	eins	héng, yī		frei	häufig	1	东 dōng = Osten, östlich, 万 wàn = 10.000, 世 shì = Welt
3	丨	1	Senkrechtstrich	shù		gebunden	sehr selten	2	丰 fēng = drall, 书 shū = Buch, 半 bàn = halb
4	丿	1	Schrägstrich	piě		gebunden	relativ häufig	4	乃 nǎi = folglich, 久 jiŭ = lange Zeit, 乐 yuè,lè = Musik
5	乛	1		hénggōu		gebunden	sehr selten		了 le = (Partikel), 也 yě = und/auch, 买 mǎi = kaufen
6	𠃌	1		héngpiě		gebunden	sehr selten		习 xí = üben, 司 sī = verwalten
7	乙	1	2. Himmelsstamm	yǐ	Schreibvariante	frei	sehr selten	5	九 jiŭ = neun, 飞 fēi = fliegen
8	冫	2	Eis, (Zwei-Punkte-Wasser)	liǎngdiǎn shuǐ 两点水	Kurzform von 40 水 (Wasser)	gebunden	relativ häufig	15	冰 bīng = Eis, 冷 lěng = kalt, 冬 dōng = Winter
9	亠	2	Deckel	tóu	vergleiche 头	gebunden	häufig	8	六 liù = sechs, 市 shì = Stadt, 京 jīng = Hauptstadt
10	讠	2	sprechen	yán 言字旁	Kurzform von 185 言	gebunden	sehr häufig	149	语 yǔ = Sprache, 讲 jiǎng = sprechen, 让 ràng = lassen, erlauben
11	二	2	zwei	èr		frei	selten	7	五 wǔ = fünf, 井 jǐng = Brunnen, 互 hù = gegenseitig
12	十	2	zehn	shí 十字儿		frei	relativ häufig	24	千 qiān = 1.000, 古 gǔ = alt, 升 shēng = hochsteigen
13	厂	2	Abhang, Fabrik	cháng 厂字旁		frei	selten	27	厅 tīng = Büro, 厕 cè = Toilette, 厄 è = Notlage
14	𠂇	2		zuǒ		gebunden	sehr selten	5	友 yǒu = Freund, 左 zuǒ = links
15	匚	2	Rahmen	fāng 三框儿		gebunden	selten	22	区 qū = Bezirk, 医 yī = Arzt, 匠 jiàng = Handwerker
16	卜	2	Orakel, wahrsagen	bǔ		frei	selten	25	占 zhān = weissagen, 下 xià = unten, 上 shàng = oben
17	刂	2	Messer	dāo 立刀旁儿	Kurzform von 27 刀 (Messer)	gebunden	häufig	18	刻 kè = schneiden, 别 bié = trennen, 刚 gāng = gerade eben
18	冖	2	Deckel, Krone	mì 秃宝盖儿	vgl. 45 宀 (Dach)	gebunden	selten	14	写 xiě = schreiben, 军 jūn = Heer, 幂 mì = Abdecktuch
19	冂	2	Begrenzung	jiōng 同字匡儿		gebunden	selten	13	丹 dān = Zinnober, 用 yòng = benutzen, 同 tóng = gemeinsam, gleich
20	𠂉	2		—		gebunden	selten		午 wǔ = Mittag, 年 nián = Jahr
21	亻	2	Mensch (einzelner Mensch)	dānrén páng 单人旁儿	Kurzform von 23	gebunden	sehr häufig	9	仁 rén = human, 仙 xiān = Unsterblicher, Fee, 们 mén = (Pluralpartikel)
22	⺁	2		—		gebunden	sehr selten		反 fǎn = Essen, 后 hòu = nach
23	人	2	Mensch	rén	Langform von 21 ⺅	frei	relativ häufig	9	入 rù = hineingehen, 个 gè = (Zähleinheitswort), 今 jīn = jetzt, heute
24	八	2	acht	bā		frei	relativ häufig	12	分 fēn = teilen, 六 liù = sechs, 兵 bīng = Soldat
25	乂	2		—		gebunden	sehr selten		义 yì = gerecht, 杀 shā = töten
26	勹	2	einpacken, (Rahmen des Zeichens bao)	bāozi tóu 包字头儿		gebunden	sehr selten	20	包 bāo = umarmen, 匈 xiōng = Brust
27	刀	2	Messer, Schwert	dāo	Langform von 17 刂	frei	selten	18	切 qiē = schneiden, 争 zhēng = kämpfen
28	力	2	Kraft	lì		frei	relativ häufig	19	动 dòng = bewegen, 加 jiā = hinzufügen
29	儿	2	Beine, Kind	ér		frei	sehr selten	10	兄 xiōng = älterer Bruder, 先 xiān = zuerst
30	几	2	Tischchen	jī		frei	selten	16	凡 fán = gewöhnlich, 朵 duǒ = (ZEW)
31	龴	2		—		gebunden	sehr selten		予 yǔ = geben, 勇 yǒng = tapfer
32	卩	2	Siegel	jié		gebunden	sehr selten	26	印 yìn = drucken, 卫 wèi = verteidigen
33	⻖	2	Hügel, (linkes Ohr, immer links)	zuǒ ěrduo 单耳旁儿	Langzeichen: 阜	gebunden	häufig	170	队 duì = Abteilung
34	⻏	2	Dorf, Stadt, (rechtes Ohr, immer rechts)	yòu ěrduo 双耳旁儿	Langzeichen: 邑	gebunden	häufig	163	邓 dèng = (Familienname), 邦 bāng = Staat, 那 nà = jener/jene/jenes
35	又	2	rechte Hand; auch, wieder	yòu		frei	selten	29	叉 chā = Gabel, 欢 huàn = erfreut
36	廴	2	marschieren, (Radikal des Zeichens jian)	yín; 建之旁儿 jiàn zì páng		gebunden	sehr selten	54	建 jiàn = aufbauen, 廷 tíng = Hof
37	厶	2	Kokon, privat, persönlich	sī 私字儿		gebunden	selten	28	私 sī = privat, 台 tái = Terrasse, 县 xiàn = Bezirk, 会 huì = können/Treffen
38	凵	2	Schüssel, offener Mund	qǔ		gebunden	sehr selten	17	画 huà = Bild
39	匕	2	Löffel	bǐ		frei	sehr selten	21	北 běi = Norden
40	氵	3	Wasser (3-Punkte-Wasser)	三点水儿 sāndiǎn shuǐ	Kurzform von 125 水	gebunden	sehr häufig	85	河 hé = Fluss, 湖 hú = See, 海 hǎi = Meer
41	忄	3	Herz	shù xīn páng 竖心旁儿 = senkrechtes Herz	Kurzform von 81 心	gebunden	sehr häufig	61	忙 máng = beschäftigt, 怕 pà = fürchten
42	丬	3	gespaltener Bambus, (Radikal des Zeichens jiang)	pán, 将字旁儿 jiàng zì páng	Kurzform von 爿	gebunden	sehr selten	90	壮 zhuàng = stark, 将 jiāng = beabsichtigen
43	亡	3	sterben, fliehen, flüchten	wáng		frei	sehr selten		忘 wàng = vergessen, 盲 máng = blind
44	广	3	weit, breit, ausgedehnt	guǎng 广字旁儿	vgl. 127 疒 (krank)	frei	sehr selten	53	床 chuáng = Bett, 店 diàn = Laden
45	宀	3	Dach, Deckel; (Deckel des Zeichens bao)	mián, 宝盖儿 bǎo gàir	vgl. 139 龸	gebunden	häufig	40	安 ān = Frieden, 字 zì = Zeichen, 宝 bǎo = Schatz
46	门	3	Tür, Tor	mén	Langzeichen: 門	frei	häufig	169	问 wèn = fragen, 间 jiān = Zwischenraum, 闹 nào = lärmen
47	辶	3	anhalten, (Radikal des Zeichens zou)	chuò, 走之儿 zǒu zì páng	Langzeichen: 辵	gebunden	sehr häufig	162	边 biān = Seite, 这 zhè = dieses, 过 guò = vorbeigehen
48	工	3	Arbeit, arbeiten	gōng		frei	sehr selten	48	巧 qiǎo = geschickt, 功 gōng = Arbeit
49	土	3	Erde	tǔ		frei	sehr häufig	32 und 33	地 dì = Erde, Boden, 寺 sì = Tempel
50	艹	3	Gras, (Kopf des Zeichens cao)	cǎo zì tóu 草字头儿	Langzeichen: 艸	gebunden	sehr häufig	140	草 cǎo = Gras, 节 jié = Fest, 蓝 lán = blau
51	廾	3	erhobene Hände, (unterer Teil des Zeichens gong)	nòng zì dǐr 弄字底儿	ähnelt Nr. 50	frei	sehr selten	55	开 kāi = öffnen
52	大	3	groß	dà		frei	relativ häufig	37	央 yāng = Zentrum, 夫 fū = Ehemann
53	尢	3	lahm	yóu, wāng 尤字旁儿	vgl. 29 (Beine)	gebunden	sehr selten	43	无 wú = ohne, 尤 yóu = besonders
54	寸	3	Daumen, Zoll	cùn		frei	sehr selten	41	寿 shòu = langes Leben, 封 fēng = Siegel
55	扌	3	Hand, (Radikal Hand)	tíshǒu páng	Kurzform von 111 手	gebunden	sehr häufig	64	打 dǎ = schlagen
56	弋	3	Wurfspieß, Pfeil mit Schnur	yì	vgl. 101 戈 (Lanze)	frei	sehr selten	56	贰 er2 = zwei, 式 shì = Art
57	巾	3	Tuch, Schal	jīn		frei	relativ häufig	50	币 bì = Währung, 师 shī = Meister
58	口	3	Mund, Öffnung	kǒu		frei	sehr häufig	30	吃 chī = essen, 吹 chuī = blasen, 吗 ma = (Fragepartikel)
59	囗	3	umgeben, (Rahmen des Zeichens wei)	wéi, wéi zì kuāng		gebunden	relativ häufig	31	国 guó = Land, Staat, 四 sì = vier, 图 tù = Karte
60	山	3	Berg, Gebirge	shān		frei	häufig	46	岁 suì = Lebensjahr, 岗 gàng = Anhöhe, 岩 yán = Klippe, Felsen
61	屮	3	Spross, Trieb, junges Gras	chè		gebunden	sehr selten	45	出 chū = herauskommen
62	彳	3	Schritt, schlendern, bummeln	chì 双人旁儿	vgl. 22 ⺅ (Mensch)	frei	häufig	60	行 xíng = gehen, 很 hěn = sehr, 街 jiē = Straße
63	彡	3	Haarsträne, (drei gebogene Striche)	sān piě 三撇儿	vgl. 220 髟 (Haar)	gebunden	selten	59	形 xíng = Form, 影 yǐng = Schatten
64	夕	3	Dämmerung, Sonnenuntergang	xī	vgl. 117 月 (Mond)	frei	sehr selten	36	多 duō = viel, 外 wài = draußen, 名 míng = Namen, 梦 mèng = Traum
65	夂	3	verfolgen, langsam, (Kopf des Zeichens tou)	zhǐ, dōng zì tóu 冬字头, 折文儿		gebunden	sehr selten	34	处 chù = Ort, Stelle, 冬 dōng = Winter
66	丸	3	Kugel, Ball, Pille	wán		frei	sehr selten		熟 shú = gar
67	尸	3	Leichnam	shī	ähnelt 86 户 (Tür)	frei	relativ häufig	44	尾 wěi = Schwanz, 居 jū = wohnen, 屎 shǐ = Mist, Exkremente
68	饣	3	Nahrung, (Radikal des Zeichens shi)	食字旁儿 shí zì páng	Kurzform von 168 飠bzw. 食 (Speise)	gebunden	38 Zeichen	184	饭 fàn = Essen, 饱 bǎo = satt
69	犭	3	Hund, (umgedrehter Hund)	fan quan pang 反犬旁儿	Kurzform von 96 犬 (Hund)	gebunden	60 Zeichen	94	猫 māo = Katze, 狗 gǒu = Hund
70	彐	3	Schweinerüssel	jì	彑 Schreibvariante	gebunden	sehr selten	58	归 guī = zurück, 灵 líng = Seele
71	弓	3	Bogen	gōng		frei	selten	57	张 zhāng = Blatt, 孤 gū = verwaist
72	己	3	selbst, persönlich, bereits	Jǐ	已 yi 己 si 巳	frei	sehr selten	49	已 jǐ = selbst, 导 dǎo = führen
73	女	3	Frau	nǚ		frei	häufig	38	妈 mā = Mama, 姐 jiě = ältere Schwester, 妹 mèi = jüngere Schwester
74	子	3	Kind	zǐ		frei	selten	39	孩 hái = Kind, 孔 kǒng = Loch, 孕 yùn = schwanger
75	马	3	Pferd	mǎ	Langzeichen: 馬	frei	häufig	187	驾 jià = treiben, 骂 mà = schimpfen, 骡 luó = Maultier
76	幺	3	eins	yāo		frei	sehr selten	52	幼 yòu = jung, 约 yuē = vereinbaren
77	纟	3	Seide	mì (sī) 绞丝旁儿	Traditionelle Langzeichen: 糸 糹	frei	sehr häufig	120	丝 sī = Seide, 绸 chóu = Seidenstoff, 红 hóng = rot
78	巛	3	Strom, Fluss, ( drei Winkelstriche)	chuān, sān guài		frei	sehr selten	47	川 chuān = Fluss, Strom; 甾 zāi = Katastrophe
79	小	3	klein	Xiǎo	⺌ als Schreibvariante	frei	selten	42	少 shǎo = wenig, 省 shěng = sparen
80	灬	4	Feuer	biāo, huǒ 四点儿	Sì diǎn als Kurzform von 83 火 (Feuer)	frei	selten	86	热 rè = heiß, 点 diǎn = Punkt, 照 zhào = glänzen
81	心	4	Herz	xīn	vgl. 41 忄 (Herz)	frei	häufig	61	必 bì = müssen, 恐 kǒng = fürchten, ängstlich
82	斗	4	Scheffel, Hohlmaß	dòu		frei	sehr selten	68	斜 xié = schräg
83	火	4	Feuer, Flamme	huǒ 火字旁儿	Kurzform ist 80 灬 (Feuer)	frei	häufig	86	烟 yān = Zigarette, 炎 yán = heiß, 灭 miè = löschen
84	文	4	Muster, Kultur, Schrift, Text	wén		frei	sehr selten	67	刘 liú = (Familienname)
85	方	4	Viereck, Himmelsrichtung	fāng		frei	selten	70	旅 lǚ = reisen
86	户	4	Türflügel	hù 户字旁儿	ähnelt 67 尸 (Leichnam)	frei	selten	63	扇 shān = fächeln, anstiften
87	礻	4	Hinweis, (Radikal des Zeichens shi)	shì zì páng 示字旁儿	Kurzform von 132 示	frei	relativ häufig	113	祝 zhù = wünschen
88	王	4	König	wáng 王字旁儿	vgl. 131 玉 (Jade)	frei	häufig	96	玻 bō = Glas, 璃 lí = Glas
89	主	4	Herrscher, Gastgeber	zhǔ		frei	sehr selten		毒 dú = Gift, 责 zé = Aufgabe
90	天	4	Himmel, Tag	tiān	夭 Schreibvariante	frei	sehr selten		吞 tūn = schlucken
91	韦	4	Leder	wéi		frei	sehr selten		韪 wěi = richtig
92	耂	4	alt	lǎo	Langzeichen: 老 (alt)	frei	sehr selten	125	老 lǎo = alt, 考 kǎo = prüfen, 孝 xiào = kindliche Pietät
93	廿	4	zwanzig	niàn	Zwei 十 (shí = zehn), 龷 Schreibvariante	frei	sehr selten		黄 huáng = gelb
94	木	4	Baum, Holz	mù		frei	sehr häufig	75	林 lin2 = Wald, 森 sen1 = Urwald, 本 ben3 = Wurzel
95	不	4	nicht	bù		frei	sehr selten		否 fou3 = Nein, nicht
96	犬	4	Hund	quǎn	Langform von 69 犭 (Hund)	frei	sehr selten	94	哭 ku1 = weinen
97	歹	4	schlecht, böse	dǎi		frei	relativ häufig	78	死 si3 = sterben, 列 lie4 = auflisten
98	瓦	4	Ziegel	wǎ		frei	sehr selten	98	瓶 ping2 = Flasche, 瓮 weng4 = Steingutkübel, 瓷 ci2 = Porzellan
99	牙	4	Eckzahn	yá	vgl. 206 齿 (Backenzahn)	frei	sehr selten	92	雅 ya3 = elegant, vornehm, 鸦 ya1 = Krähe, Rabe
100	车	4	Wagen, Fahrzeug	chē	Langzeichen: 車	frei	häufig	159	轮 lun2 = Rad
101	戈	4	Lanze, Hiebaxt	gē	vgl. 56 弋 (Wurfspieß)	frei	selten	62	我 wǒ = ich, 划 huá = rudern, 战 zhàn = Krieg
102	止	4	Zehe, stehen bleiben, unterbrechen	zhǐ		frei	sehr selten	77	正 zhèng = richtig, 步 bù = Schritt, 此 cǐ = dieses
103	日	4	Sonne	rì	vgl. 118 月 (Mond)	frei	häufig	72	明 míng = hell, 早 zǎo = früh, 时 shí = Stunde
104	曰	4	sprechen, sagen	yuē		frei	sehr selten	73	曲 qū = Lied, 电 dian4 = Strom, 冒 mào = wagen
105	中	4	Mitte	zhōng		frei	sehr selten		忠 zho1ng = loyal, 贵 guì = teuer
106	贝	4	Kaurimuschel	bèi	Langzeichen: 貝	frei	häufig	154	货 huò = Ware, 贸 mào = Handel
107	见	4	sehen	jiàn	Langzeichen: 見	frei	selten	147	觉 jué = fühlen, 览 lǎn = etw. anschauen
108	父	4	Vater	fù		frei	sehr selten	88	爷 yé = Opa, 爸 bà = Papa
109	气	4	Dampf, Gas, Luft	qì		frei	relativ häufig	84	氛 fēn = Atmosphäre, Stimmung, 氦 hài = Helium, 氢 qīng = Wasserstoff
