1	丶	1	Punkt	diǎn, zhǔ		gebunden	selten	3	永 yŏng = ewig, 求qiú = suchen, 为 wéi, wèi = tun/machen
110	牛	4	Rind	niú	牜 ist Schreibvariante	frei	selten	93	牧 mù = Vieh hüten, 犊 dú = Kalb
111	手	4	Hand	shǒu	vgl. 55 扌	frei	selten	64	拿 ná = nehmen, 拜 bài = Ehrerbietung zeigen
112	毛	4	Haar, Borste	máo		frei	selten	82	毯 tǎn = Bettdecke, 毫 háo = winzig
113	攵	4	klopfen	pū	in Langzeichen auch 攴	gebunden	selten	66	收 shōu = empfangen, 攻 gōng = angreifen
114	片	4	Scheibe, Platte	piàn		frei	sehr selten	91	版 bǎn = Druckplatte, 牌 pái = Schild
115	斤	4	Axt, Pfund	jīn		frei	sehr selten	69	所 suǒ = dasjenige, 断 duàn = Abschnitt, 新 xīn = neu
116	爪	4	Klaue	zhuā	vgl. 151 瓜, 爫 Schreibvariante	frei	selten	87	爬 pá = klettern, 爱 ài = lieben
117	尺	4	Fuß (Längenmaß)	chǐ	vgl. 67 尸	frei	sehr selten		尽 jǐn = möglichst, 昼 zhòu = Tageszeit
118	月	4	Mond, Monat, Fleisch	yuè	Langzeichen: 肉	frei	sehr häufig	74	朋 péng = Freund, 肝 gān = Leber, 背 bèi = Rücken
119	殳	4	Keule, Lanze aus Bambus	shū		frei	sehr selten	79	殴 ōu = schlagen
120	欠	4	gähnen, schulden, mangeln	qiàn	vgl. 128 穴 (Höhle)	frei		76	欧 ōu = Europa, 歌 gē = Lied, 歇 xiē = rasten
121	风	4	Wind	fēng	Langzeichen: 風	frei	sehr selten	182	飘 piāo = wehen, 飓 jù = Orkan
122	氏	4	Sippe, Familie	shì	vgl. 227 民 (Volk)	frei	sehr selten	83	昏 hūn = Abenddämmerung, konfus
123	比	4	vergleichen	bǐ	vgl. 39 匕 (Löffel)	frei	sehr selten	81	毕 bì = beenden, 琵 pí = Laute, 毙 bì = sterben
124	肀	4	Pinsel, (Kopf des Zeichens yu)	yù zì tóu	⺻ ist Schreibvariante	frei	sehr selten		肃 sù = ehrerbietig, 肆 sì = rücksichtslos
125	水	4	Wasser	shuǐ	Kurzform ist  氵	frei	sehr selten	85	沓 dá oder tà = Haufen, 浆 jiàng = Gelee, 淼 miǎo = unendlich
126	立	5	stehen, aufrichten	lì		frei	selten	117	站 zhàn = Station, 产 chǎn = gebären, produzieren, 亲 qīn = Elternteil
127	疒	5	Krankheit, (Radikal des Zeichens bing)	nè, chuáng, bìng zì páng		frei	häufig	104	病 bìng = krank, 症 zhèng = Krankheit, 疼 téng = schmerzen
128	穴	5	Höhle	xuè	vgl. 120 欠 (gähnen)	frei	häufig	116	空 kōng = leer, 穿 chuān = bohren, anziehen, 窗 chuāng = Fenster
129	衤	5	Kleidung	yī	vgl. 161 衣	gebunden	häufig	145	衬 chèn = Hemd, 衫 shān = Hemd, 裤 kù = Hose
130	𡗗	5		—		gebunden	sehr selten		春 chūn = Frühling, 秦 qín = Esche, Qin-Dynastie
131	玉	5	Jade	yù	vgl. 88 王 (König)	frei	sehr selten	96	璧 bì = Wand, 玺 xǐ = kaiserliches Siegel
132	示	5	Hinweis, Zeichen	shì	Kurzform von 87 礻	frei	sehr selten	113	禁 jìn = verbieten
133	去	5	weg gehen	qù		frei	sehr selten		丢 diù = werfen, 却 què = s. zurückziehen
134	𤇾	5		róng zì tóu 荣字头	𤇾 wäre das Langzeichen, nicht das Kurzzeichen	gebunden	selten		劳 láo = arbeiten, 蒙 mēng = täuschen, betrügen
135	甘	5	süß	gān	vgl. 93 廿 (zwanzig)	frei	sehr selten	99	某 mǒu = gewisse, bestimmte
136	石	5	Stein	shí		frei	häufig	112	码 mǎ = Nummer, 砚 yàn = Tuschestein, 碰 pèng = berühren, treffen
137	龙	5	Drachen	lóng	Langzeichen: 龍	frei	sehr selten	212	砻 lóng = Reisschäler, 聋 lóng = taub, 垄 lǒng = erhöhter Ackerstreifen
138	戊	5	5. Himmelstamm	wù		frei	sehr selten		成 chéng = werden, 或 huò = oder
139	龸	5		cháng zì tóu 常字頭	vgl. 46 宀 (Dach)	gebunden	sehr selten		常 cháng = oft, 掌 zhǎng = Handfläche, 堂 táng = Halle
140	业	5	Geschäft, Branche	yè	業	frei	sehr selten		黹 zhǐ = Näharbeit, 凿 záo = Meißel
141	目	5	Auge	mù	vgl. 145 罒	frei	häufig	109	看 kàn = erblicken, 眠 mián = schlafen, 睡 shuì = schlafen
142	田	5	Feld	tián		frei	relativ häufig	102	男 nán = Mann, 思 sī = denken, 界 jiè = Grenze
143	由	5	Grund, Ursache, wegen, durch	yóu		frei	sehr selten		由 yóu = infolge von, durch, 邮 yóu = mit der Post senden
144	申	5	erklären, 9. Erdzweig	shēn		frei	sehr selten		畅 chàng = ungehindert
145	罒	5	Netz	wǎng 皿字头	Langzeichen: 网	gebunden	selten	122	罗 luó = Vogelfangnetz, sammeln, 罪 zuì = Fehler, Schuld, Sünde, 罢 bà = Tätigkeit einstellen
146	皿	5	Schüssel, Geschirr	mǐn 皿字底	ähnelt 181 血 (Blut)	frei	selten	108	盆 pén = Topf, 盟 méng = sich verbünden, 孟 mèng = erster Monat einer Jahreszeit
147	钅	5	Gold, Metall	jīn	Langzeichen: 釒als Kurzform von 209 金	frei	sehr häufig	167	针 zhēn = Nadel, 铁 tiě = Eisen, 铜 tóng = Kupfer
148	矢	5	Pfeil	shǐ		frei	sehr selten	111	知 zhī = wissen, 短 duǎn = kurz
149	禾	5	Getreide	hé	vgl. 94 木 (Baum)	frei	häufig	115	利 lì = scharf, spitz, Profit, 和 hé = Harmonie, 季 jì = Jahreszeit
150	白	5	weiß	bái	vgl. 103 日 (Sonne)	frei	selten	106	百 bǎi = 100, 的 de = (Genetivpartikel), 皇 huáng = Kaiser
151	瓜	5	Melone	guā	ähnelt 116 爪 (Klaue)	frei	sehr selten	97	瓢 piāo = Schöpflöffel
152	鸟	5	Vogel	niǎo	Langzeichen: 鳥	frei	häufig	196	鸡 jī = Huhn, 鸭 yā = Ente, 鸥 ōu = Möwe
153	皮	5	Haut, Leder	pí		frei	sehr selten	107	颇 pó = geneigt, einseitig, 皱 zhòu = knittern
154	癶	5	Rücken	bō		gebunden	sehr selten	105	登 deng1 = steigen, 癸 guǐ = letzter der zehn Himmelsstämme
155	矛	5	Speer, Lanze	máo		frei	sehr selten	110	柔 róu = weich, 蟊 máo = Schädling
156	疋	5	Stoffballen	shū, pǐ	ähnelt 189 走 (gehen)	frei	sehr selten	103	楚 chǔ = klar, rein, 蛋 dàn = Ei
157	羊	6	Ziege, Schaf	yáng	⺷ ist Schreibvariante	frei	21 Zeichen	123	美 měi = schön, 群 qún = Herde, Menge
158	龹	6	Rolle	Quán zì tóu 拳字头		gebunden	sehr selten		卷 juàn = Buch, Band, 拳 quán = Faust
159	米	6	Reis	mǐ		frei	häufig	119	粉 fěn = Pulver, 粮 liáng = Körner, Getreide, 糖 táng = Zucker
160	齐	6	aufreihen, ordentlich, gleichmäßig	qí	Langzeichen: 齊	frei	sehr selten	210	剂 jì = Präparat
161	衣	6	Kleidung, Kleid	yī	Langform von 129衤	frei	selten	145	袋 dài = Tasche, Beutel, 装 zhuang1 = schmücken, verkleiden
162	亦	6	auch, ebenso	yì		frei	selten		变 biàn = werden, 孪 luán = Zwilling, 挛 luán = Krampf
163	耳	6	Ohr	ěr		frei	selten	128	取 qǔ = holen, abholen, erhalten, 联 lián = s. vereinigen, 聪 cōng = hellhörig, klug
164	臣	6	Diener; Minister	chén		frei	sehr selten	131	卧 wò = s. hinlegen
165	𢦏	6		—		gebunden	sehr selten		载 zǎi = Jahr, 载 zài = laden, 栽 zai = pflanzen, 哉 zāi = O weh!
166	西	6	bedecken, Westen	xī	ähnelt 193 酉 (Amphore), 覀 Schreibvariante	frei	sehr selten	146	要 yào = wollen, 票 piào = Karte, Zettel
167	朿	6	Dorn	cì	ähnelt 192 束 (Bündel)	gebunden	sehr selten		棘 jí = wilde Jujube
168	亚	6	unterlegen, zweitrangig, Asien	yà	Langzeichen: 亞	frei	sehr selten		严 yán = streng, 恶 wù = verabscheuen
169	而	6	Bart, und	ér		frei	sehr selten	126	耐 nài = ertragen können, 耍 shuǎ = spielen
170	页	6	Kopf, Seite	yè	Langzeichen: 頁	frei	häufig	181	顶 dǐng = höchster Punkt, 烦 fán = verdrossen, verärgert
171	至	6	erreichen, bis, nach	zhì		frei	sehr selten	133	到 dào = ankommen, 致 zhì = senden
172	光	6	Glanz, Licht, Strahl	guāng		frei	sehr selten		辉 huī = Glanz
173	虍	6	Tiger, (Kopf des Zeichens Tiger)	hǔ, hǔ zì tóu		frei	sehr selten	141	虎 hǔ = Tiger, 虐 nüè =  grausam
174	虫	6	Insekt, Wurm	chóng		frei	sehr häufig	142	蚂 mǎ = Ameise, 蚁 yǐ = Ameise, 蚊 wén = Mücke
175	缶	6	Krug, Amphore	fǒu		frei	sehr selten	121	缸 gāng = Tongefäß, 缺 quē = mangeln
176	耒	6	Pflug, Deichsel	lěi	vgl. 94 木 (Holz)	frei	selten	127	耙 bā = Egge, 耕 gēng = pflügen, Feld bestellen, 耗 hào = verbrauchen
177	舌	6	Zunge	shé		frei	sehr selten	135	乱 luàn = Verwirrung, Chaos, 甜 tián = süß
178	竹	6	Bambus	zhú	⺮ ist Schreibvariante	frei	sehr häufig	118	笔 bǐ = Pinsel, 笆 bā = Korb
179	臼	6	Mörser	jiù		frei	sehr selten	134	舅 jiù = Bruder der Mutter
180	自	6	kleine Nase, selbst	zì	vgl. 226 鼻 (Nase)	frei	sehr selten	132	息 xī = Atem anhalten,  ausruhen, 臭 chòu = stinken
181	血	6	Blut	xuè	ähnelt 146 皿 (Schüssel)	frei	sehr selten	143	衄 nǜ = Nasenbluten,衅 xìn = Streit
182	舟	6	Boot, Kahn	zhōu		frei	relativ häufig	137	航 háng = segeln, 帆 fán = Segel, 船 chuán = Schiff
183	羽	6	Flügel	yǔ		frei	selten	124	翁 wēng = Greis, 翠 cuì = smaragd grün
184	艮	6	stur, aufrichtig	gèn		frei	sehr selten	138	良 liáng = gut, fein, 既  jì = schon, bereits
185	言	7	Wort, sprechen	yán	Langform von 10 讠 (sprechen)	frei	sehr selten	149	誉 yù = Reputation, loben, 警 jǐng = warnen
186	辛	7	bitter, scharf, mühsam	xīn		frei	sehr selten	160	辩 biàn = verteidigen, 辟 bì = Monarch
187	辰	7	Morgendämmerung, 5. Erdzweig	chén		frei	sehr selten	161	辱 rǔ = Schande, 蜃 shèn = Muschel
188	麦	7	Weizen, Getreide	mài		frei	sehr selten	199	麴 qū = Hefe, 麸 fū = Weizenkleie
189	走	7	gehen	zǒu	vgl. 196 足 (Fuß)	frei	selten	156	超 chāo = überholen, 起 qǐ = sich erheben, 赶 gǎn = einholen aufholen
190	赤	7	zinnoberrot, rot, treu, nackt	chì		frei	sehr selten	155	赫 hè = prominent
191	豆	7	Bohne	dòu		frei	sehr selten	151	豌 wān = Erbse
192	束	7	Bündel, schnüren	shù	ähnelt 167 朿 (Bündel)	frei	sehr selten		柬 jiǎn = Karte, Brief
193	酉	7	Amphore, 10. Erdzweig	yǒu	ähnelt 166 西 (Westen)	frei	häufig	164	酸 suān = sauer
194	豕	7	Schwein	shǐ		frei	sehr selten	152	豨 xī = klassisch Schwein
195	里	7	Dorf, Meile, innen	lǐ		frei	sehr selten	166	野 yě = wild
196	足	7	Fuß	zú	vgl. 189 走 (gehen)	frei	häufig	157	跟 gēn = zusammen mit, 路 lù = Weg, Straße, 跨 kuà = (über-) schreiten
197	采	7	pflücken, abnehmen	cǎi		frei	sehr selten	165	翻 fān = umkehren
198	豸	7	Schlange, Wurm	zhì		frei	sehr selten	153	豹 bào = Panther
199	谷	7	Tal, Schlucht	gǔ		frei	sehr selten	150	欲 yù = Lust, Wunsch
200	身	7	Rumpf, Körper	shēn		frei	sehr selten	158	射 shè = schießen
201	角	7	Horn	jiǎo		frei	sehr selten	148	触 chù = berühren
202	青	8	blaugrün	qīng		frei	3 Zeichen	174	静 jìng = still, ruhig
203	龺	8		—		gebunden	sehr selten		朝 cháo = Morgen, 乾 qián = männlich
204	雨	8	Regen	yǔ		frei	relativ häufig	173	雪 xuě = Schnee, 雷 léi = Donner, 零 líng = Null
205	非	8	falsch, Fehler, Unrecht, nicht	fēi		frei	sehr selten	175	悲 bēi = Trauer, 韭 jiǔ = Schnittlauch
206	齿	8	Backenzahn	chǐ	Langzeichen: 齒, vgl. 99 牙 (Eckzahn)	frei	selten	211	龄 líng = Alter, Lebensjahr
207	黾	8	Kröte, Schildkröte	mǐn	Langzeichen: 黽	frei	sehr selten	213	鼋 yuán = Weichschildkröte
208	隹	8	kleiner Vogel	zhuī		gebunden	selten	172	售 shòu = verkaufen, 雀 què = Sperling, 焦 jiāo = anbrennen, gebrannt
209	金	8	Gold, Metall	jīn	Langform von 钅 (Metall)	frei	sehr selten	167	鑫 xīn = wachsender Reichtum
210	鱼	8	Fisch	yú	Langzeichen: 魚	frei	häufig	195	鲁 lǔ = dumm, 鲤 lǐ = Flusskarpfen
211	音	9	Ton, Laut	yīn		frei	sehr selten	180	章 zhāng = Kapital, Stempel, 意 yì = Bedeutung
212	革	9	Leder, verändern	gé		frei	selten	177	鞭 biān = Peitsche, 鞍 àn = Sattel
213	是	9	sein, richtig, korrekt	shì		frei	sehr selten		匙 chí = Löffel, Schöpfkelle, 题 tí = Thema
214	骨	9	Knochen	gǔ	vgl. 118 月 (Fleisch)	frei	selten	188	骸 hái = Skelett
215	香	9	Duft, wohlriechend	xiāng	vgl. 149 禾 (Getreide)	frei	sehr selten	186	馨 xīn = intensiver Duft
216	鬼	9	Gespenst, Geist	guǐ		frei	selten	194	魂 hún = Seele
217	食	9	Nahrung, Speise	shí	Langform von 68 飠 (Nahrung)	frei	sehr selten	184	餐 cān = Zew. für Mahlzeiten
218	高	10	hoch	gāo	髙 Schreibvariante	frei	sehr selten	189	髝 láo = unerträglich (Temperatur) hohe Erscheinung
219	鬲	10	Kessel, Dreifuß	lì		frei	sehr selten	193	鬶guī = Dreifußkanne
220	髟	10	Haar	biāo	vgl. 63 彡 (Haarsträhne)	gebunden	selten	190	髥 rán = Backenbart, 髦 máo = modern
221	麻	11	Hanf	má		frei	sehr selten	200	磨 mó = mahlen, 摩 mó = reiben, 魔 mó = Teufel, Dämon
222	鹿	11	Hirsch	lù		frei	sehr selten	198	麒 qí = Qilin
223	黑	12	schwarz	hēi	黒 Schreibvariante	frei	selten	203	墨 mò = Tusche, 黚 qiàn = schwarz
224	鼓	13	Trommel	gǔ		frei	sehr selten	207	鼟 tēng = bum!
225	鼠	13	Maus, Ratte	shǔ		frei	selten	208	鼧 tuó = Murmeltier
226	鼻	13	Nase	bí		frei	sehr selten	209	鼾 hān = schnarchen, 齆 wèng = näseln
